COUNT;DAY;MONTH;Valore;Valore;Valore;Valore;Valore;Valore;YEAR;;;;;;;
2;17;11;3,325;2,475;2,575;2,075;0,766666667;1,65;2015;;;;;;;
2;18;11;2,475;2,575;2,075;0,766666667;1,65;2,95;2015;;;;;;;
6;19;11;2,575;2,075;0,766666667;1,65;2,95;3,05;2015;;;;;;;
8;20;11;2,075;0,766666667;1,65;2,95;3,05;3,975;2015;;;;;;;
3;21;11;0,766666667;1,65;2,95;3,05;3,975;4,325;2015;;;;;;;
6;22;11;1,65;2,95;3,05;3,975;4,325;4,05;2015;;;;;;;
3;23;11;2,95;3,05;3,975;4,325;4,05;4;2015;;;;;;;
0;24;11;3,05;3,975;4,325;4,05;4;4,35;2015;;;;;;;
3;25;11;3,975;4,325;4,05;4;4,35;4;2015;;;;;;;
3;26;11;4,325;4,05;4;4,35;4;4,45;2015;;;;;;;
7;27;11;4,05;4;4,35;4;4,45;4,975;2015;;;;;;;
8;28;11;4;4,35;4;4,45;4,975;5;2015;;;;;;;
4;29;11;4,35;4;4,45;4,975;5;2,85;2015;;;;;;;
5;30;11;4;4,45;4,975;5;2,85;2,75;2015;;;;;;;
3;1;12;4,45;4,975;5;2,85;2,75;3,1;2015;;;;;;;
9;2;12;4,975;5;2,85;2,75;3,1;4;2015;;;;;;;
3;3;12;5;2,85;2,75;3,1;4;3,35;2015;;;;;;;
3;4;12;2,85;2,75;3,1;4;3,35;3,7;2015;;;;;;;
4;5;12;2,75;3,1;4;3,35;3,7;4,3;2015;;;;;;;
5;6;12;3,1;4;3,35;3,7;4,3;4,3;2015;;;;;;;
6;7;12;4;3,35;3,7;4,3;4,3;3,65;2015;;;;;;;
3;8;12;3,35;3,7;4,3;4,3;3,65;3,85;2015;;;;;;;
10;9;12;3,7;4,3;4,3;3,65;3,85;4,7;2015;;;;;;;
1;10;12;4,3;4,3;3,65;3,85;4,7;4,8;2015;;;;;;;
3;11;12;4,3;3,65;3,85;4,7;4,8;5,4;2015;;;;;;;
1;12;12;3,65;3,85;4,7;4,8;5,4;5,933333333;2015;;;;;;;
2;13;12;3,85;4,7;4,8;5,4;5,933333333;5,433333333;2015;;;;;;;
3;14;12;4,7;4,8;5,4;5,933333333;5,433333333;5,2;2015;;;;;;;
3;15;12;4,8;5,4;5,933333333;5,433333333;5,2;4,533333333;2015;;;;;;;
7;16;12;5,4;5,933333333;5,433333333;5,2;4,533333333;4,2;2015;;;;;;;
5;17;12;5,933333333;5,433333333;5,2;4,533333333;4,2;4,066666667;2015;;;;;;;
4;18;12;5,433333333;5,2;4,533333333;4,2;4,066666667;2,566666667;2015;;;;;;;
3;19;12;5,2;4,533333333;4,2;4,066666667;2,566666667;2,533333333;2015;;;;;;;
3;20;12;4,533333333;4,2;4,066666667;2,566666667;2,533333333;3,4;2015;;;;;;;
6;21;12;4,2;4,066666667;2,566666667;2,533333333;3,4;4,4;2015;;;;;;;
2;22;12;4,066666667;2,566666667;2,533333333;3,4;4,4;3,966666667;2015;;;;;;;
5;23;12;2,566666667;2,533333333;3,4;4,4;3,966666667;5,033333333;2015;;;;;;;
2;24;12;2,533333333;3,4;4,4;3,966666667;5,033333333;3,4;2015;;;;;;;
6;25;12;3,4;4,4;3,966666667;5,033333333;3,4;1,7;2015;;;;;;;
4;26;12;4,4;3,966666667;5,033333333;3,4;1,7;2,7;2015;;;;;;;
3;27;12;3,966666667;5,033333333;3,4;1,7;2,7;2,233333333;2015;;;;;;;
8;28;12;5,033333333;3,4;1,7;2,7;2,233333333;2,066666667;2015;;;;;;;
8;29;12;3,4;1,7;2,7;2,233333333;2,066666667;2,133333333;2015;;;;;;;
5;30;12;1,7;2,7;2,233333333;2,066666667;2,133333333;2,433333333;2015;;;;;;;
6;31;12;2,7;2,233333333;2,066666667;2,133333333;2,433333333;2,1;2015;;;;;;;
3;1;1;2,233333333;2,066666667;2,133333333;2,433333333;2,1;3,2;2016;;;;;;;
5;2;1;2,066666667;2,133333333;2,433333333;2,1;3,2;3,1;2016;;;;;;;
3;3;1;2,133333333;2,433333333;2,1;3,2;3,1;3,2;2016;;;;;;;
1;4;1;2,433333333;2,1;3,2;3,1;3,2;3,5;2016;;;;;;;
6;5;1;2,1;3,2;3,1;3,2;3,5;2,9;2016;;;;;;;
4;6;1;3,2;3,1;3,2;3,5;2,9;5,05;2016;;;;;;;
4;7;1;3,1;3,2;3,5;2,9;5,05;3;2016;;;;;;;
3;8;1;3,2;3,5;2,9;5,05;3;3,65;2016;;;;;;;
4;9;1;3,5;2,9;5,05;3;3,65;2,85;2016;;;;;;;
7;10;1;2,9;5,05;3;3,65;2,85;3,25;2016;;;;;;;
3;11;1;5,05;3;3,65;2,85;3,25;0,5;2016;;;;;;;
3;12;1;3;3,65;2,85;3,25;0,5;1,7;2016;;;;;;;
8;13;1;3,65;2,85;3,25;0,5;1,7;4,1;2016;;;;;;;
2;14;1;2,85;3,25;0,5;1,7;4,1;4,9;2016;;;;;;;
2;15;1;3,25;0,5;1,7;4,1;4,9;5,4;2016;;;;;;;
5;16;1;0,5;1,7;4,1;4,9;5,4;6,8;2016;;;;;;;
4;17;1;1,7;4,1;4,9;5,4;6,8;4,65;2016;;;;;;;
3;18;1;4,1;4,9;5,4;6,8;4,65;4,65;2016;;;;;;;
1;19;1;4,9;5,4;6,8;4,65;4,65;5,05;2016;;;;;;;
9;20;1;5,4;6,8;4,65;4,65;5,05;4,5;2016;;;;;;;
2;21;1;6,8;4,65;4,65;5,05;4,5;5,4;2016;;;;;;;
1;22;1;4,65;4,65;5,05;4,5;5,4;5,033333333;2016;;;;;;;
5;23;1;4,65;5,05;4,5;5,4;5,033333333;4,9;2016;;;;;;;
7;24;1;5,05;4,5;5,4;5,033333333;4,9;4,966666667;2016;;;;;;;
9;25;1;4,5;5,4;5,033333333;4,9;4,966666667;4,133333333;2016;;;;;;;
14;26;1;5,4;5,033333333;4,9;4,966666667;4,133333333;3,866666667;2016;;;;;;;
14;27;1;5,033333333;4,9;4,966666667;4,133333333;3,866666667;3,2;2016;;;;;;;
6;28;1;4,9;4,966666667;4,133333333;3,866666667;3,2;2,9;2016;;;;;;;
12;29;1;4,966666667;4,133333333;3,866666667;3,2;2,9;1,925;2016;;;;;;;
11;30;1;4,133333333;3,866666667;3,2;2,9;1,925;2,475;2016;;;;;;;
9;31;1;3,866666667;3,2;2,9;1,925;2,475;3;2016;;;;;;;
4;1;2;3,2;2,9;1,925;2,475;3;2,55;2016;;;;;;;
2;2;2;2,9;1,925;2,475;3;2,55;2,325;2016;;;;;;;
2;3;2;1,925;2,475;3;2,55;2,325;3,075;2016;;;;;;;
5;4;2;2,475;3;2,55;2,325;3,075;1,775;2016;;;;;;;
1;5;2;3;2,55;2,325;3,075;1,775;2,275;2016;;;;;;;
5;6;2;2,55;2,325;3,075;1,775;2,275;1,8;2016;;;;;;;
6;7;2;2,325;3,075;1,775;2,275;1,8;1,7;2016;;;;;;;
4;8;2;3,075;1,775;2,275;1,8;1,7;1,433333333;2016;;;;;;;
2;9;2;1,775;2,275;1,8;1,7;1,433333333;1,75;2016;;;;;;;
6;10;2;2,275;1,8;1,7;1,433333333;1,75;1,5;2016;;;;;;;
7;11;2;1,8;1,7;1,433333333;1,75;1,5;1,7;2016;;;;;;;
2;12;2;1,7;1,433333333;1,75;1,5;1,7;2,55;2016;;;;;;;
2;13;2;1,433333333;1,75;1,5;1,7;2,55;2,45;2016;;;;;;;
3;14;2;1,75;1,5;1,7;2,55;2,45;1,4;2016;;;;;;;
4;15;2;1,5;1,7;2,55;2,45;1,4;1,466666667;2016;;;;;;;
7;16;2;1,7;2,55;2,45;1,4;1,466666667;2,5;2016;;;;;;;
3;17;2;2,55;2,45;1,4;1,466666667;2,5;2,225;2016;;;;;;;
4;18;2;2,45;1,4;1,466666667;2,5;2,225;2,45;2016;;;;;;;
2;19;2;1,4;1,466666667;2,5;2,225;2,45;1,275;2016;;;;;;;
4;20;2;1,466666667;2,5;2,225;2,45;1,275;2,733333333;2016;;;;;;;
2;21;2;2,5;2,225;2,45;1,275;2,733333333;1,475;2016;;;;;;;
6;22;2;2,225;2,45;1,275;2,733333333;1,475;1,5;2016;;;;;;;
1;23;2;2,45;1,275;2,733333333;1,475;1,5;1,45;2016;;;;;;;
2;24;2;1,275;2,733333333;1,475;1,5;1,45;3,025;2016;;;;;;;
6;25;2;2,733333333;1,475;1,5;1,45;3,025;2,075;2016;;;;;;;
4;26;2;1,475;1,5;1,45;3,025;2,075;1,225;2016;;;;;;;
2;27;2;1,5;1,45;3,025;2,075;1,225;1,675;2016;;;;;;;
5;28;2;1,45;3,025;2,075;1,225;1,675;1,15;2016;;;;;;;
2;29;2;3,025;2,075;1,225;1,675;1,15;1,55;2016;;;;;;;
2;1;3;2,075;1,225;1,675;1,15;1,55;1,675;2016;;;;;;;
6;2;3;1,225;1,675;1,15;1,55;1,675;1,975;2016;;;;;;;
3;3;3;1,675;1,15;1,55;1,675;1,975;1,175;2016;;;;;;;
6;4;3;1,15;1,55;1,675;1,975;1,175;1,725;2016;;;;;;;
5;5;3;1,55;1,675;1,975;1,175;1,725;1,775;2016;;;;;;;
3;6;3;1,675;1,975;1,175;1,725;1,775;1,525;2016;;;;;;;
5;7;3;1,975;1,175;1,725;1,775;1,525;1,3;2016;;;;;;;
3;8;3;1,175;1,725;1,775;1,525;1,3;1,5;2016;;;;;;;
5;9;3;1,725;1,775;1,525;1,3;1,5;2;2016;;;;;;;
7;10;3;1,775;1,525;1,3;1,5;2;1,2;2016;;;;;;;
10;11;3;1,525;1,3;1,5;2;1,2;1,425;2016;;;;;;;
3;12;3;1,3;1,5;2;1,2;1,425;2,375;2016;;;;;;;
4;13;3;1,5;2;1,2;1,425;2,375;2,475;2016;;;;;;;
7;14;3;2;1,2;1,425;2,375;2,475;1;2016;;;;;;;
3;15;3;1,2;1,425;2,375;2,475;1;1,425;2016;;;;;;;
1;16;3;1,425;2,375;2,475;1;1,425;1,425;2016;;;;;;;
1;17;3;2,375;2,475;1;1,425;1,425;0,975;2016;;;;;;;
6;18;3;2,475;1;1,425;1,425;0,975;1,25;2016;;;;;;;
4;19;3;1;1,425;1,425;0,975;1,25;1;2016;;;;;;;
4;20;3;1,425;1,425;0,975;1,25;1;1,25;2016;;;;;;;
1;21;3;1,425;0,975;1,25;1;1,25;0,825;2016;;;;;;;
2;22;3;0,975;1,25;1;1,25;0,825;0,775;2016;;;;;;;
6;23;3;1,25;1;1,25;0,825;0,775;0,875;2016;;;;;;;
2;24;3;1;1,25;0,825;0,775;0,875;1,225;2016;;;;;;;
2;25;3;1,25;0,825;0,775;0,875;1,225;1,7;2016;;;;;;;
1;26;3;0,825;0,775;0,875;1,225;1,7;1,15;2016;;;;;;;
5;27;3;0,775;0,875;1,225;1,7;1,15;1,3;2016;;;;;;;
5;28;3;0,875;1,225;1,7;1,15;1,3;1,25;2016;;;;;;;
6;29;3;1,225;1,7;1,15;1,3;1,25;1,05;2016;;;;;;;
1;30;3;1,7;1,15;1,3;1,25;1,05;1,05;2016;;;;;;;
4;31;3;1,15;1,3;1,25;1,05;1,05;1,575;2016;;;;;;;
7;1;4;1,3;1,25;1,05;1,05;1,575;1,325;2016;;;;;;;
6;2;4;1,25;1,05;1,05;1,575;1,325;1,075;2016;;;;;;;
8;3;4;1,05;1,05;1,575;1,325;1,075;0,7;2016;;;;;;;
5;4;4;1,05;1,575;1,325;1,075;0,7;0,575;2016;;;;;;;
5;5;4;1,575;1,325;1,075;0,7;0,575;0,633333333;2016;;;;;;;
3;6;4;1,325;1,075;0,7;0,575;0,633333333;0,666666667;2016;;;;;;;
3;7;4;1,075;0,7;0,575;0,633333333;0,666666667;0,866666667;2016;;;;;;;
4;8;4;0,7;0,575;0,633333333;0,666666667;0,866666667;0,866666667;2016;;;;;;;
4;9;4;0,575;0,633333333;0,666666667;0,866666667;0,866666667;0,766666667;2016;;;;;;;
3;10;4;0,633333333;0,666666667;0,866666667;0,866666667;0,766666667;0,825;2016;;;;;;;
6;11;4;0,666666667;0,866666667;0,866666667;0,766666667;0,825;0,675;2016;;;;;;;
5;12;4;0,866666667;0,866666667;0,766666667;0,825;0,675;0,65;2016;;;;;;;
4;13;4;0,866666667;0,766666667;0,825;0,675;0,65;0,833333333;2016;;;;;;;
0;14;4;0,766666667;0,825;0,675;0,65;0,833333333;1,1;2016;;;;;;;
2;15;4;0,825;0,675;0,65;0,833333333;1,1;0,85;2016;;;;;;;
0;16;4;0,675;0,65;0,833333333;1,1;0,85;1,066666667;2016;;;;;;;
6;17;4;0,65;0,833333333;1,1;0,85;1,066666667;0,5;2016;;;;;;;
5;18;4;0,833333333;1,1;0,85;1,066666667;0,5;0,6;2016;;;;;;;
4;19;4;1,1;0,85;1,066666667;0,5;0,6;0,4;2016;;;;;;;
5;20;4;0,85;1,066666667;0,5;0,6;0,4;0,766666667;2016;;;;;;;
4;21;4;1,066666667;0,5;0,6;0,4;0,766666667;0,75;2016;;;;;;;
4;22;4;0,5;0,6;0,4;0,766666667;0,75;0,85;2016;;;;;;;
4;23;4;0,6;0,4;0,766666667;0,75;0,85;0,95;2016;;;;;;;
5;24;4;0,4;0,766666667;0,75;0,85;0,95;0,85;2016;;;;;;;
2;25;4;0,766666667;0,75;0,85;0,95;0,85;0,6;2016;;;;;;;
4;26;4;0,75;0,85;0,95;0,85;0,6;1,05;2016;;;;;;;
9;27;4;0,85;0,95;0,85;0,6;1,05;1,1;2016;;;;;;;
5;28;4;0,95;0,85;0,6;1,05;1,1;0,65;2016;;;;;;;
5;29;4;0,85;0,6;1,05;1,1;0,65;0,95;2016;;;;;;;
4;30;4;0,6;1,05;1,1;0,65;0,95;1,6;2016;;;;;;;
0;1;5;1,05;1,1;0,65;0,95;1,6;1,2;2016;;;;;;;
1;2;5;1,1;0,65;0,95;1,6;1,2;0,75;2016;;;;;;;
2;3;5;0,65;0,95;1,6;1,2;0,75;0,95;2016;;;;;;;
4;4;5;0,95;1,6;1,2;0,75;0,95;1,4;2016;;;;;;;
7;5;5;1,6;1,2;0,75;0,95;1,4;1,3;2016;;;;;;;
3;6;5;1,2;0,75;0,95;1,4;1,3;1,25;2016;;;;;;;
5;7;5;0,75;0,95;1,4;1,3;1,25;1,3;2016;;;;;;;
6;8;5;0,95;1,4;1,3;1,25;1,3;1,25;2016;;;;;;;
4;9;5;1,4;1,3;1,25;1,3;1,25;0,633333333;2016;;;;;;;
4;10;5;1,3;1,25;1,3;1,25;0,633333333;0,8;2016;;;;;;;
6;11;5;1,25;1,3;1,25;0,633333333;0,8;0,966666667;2016;;;;;;;
5;12;5;1,3;1,25;0,633333333;0,8;0,966666667;1,066666667;2016;;;;;;;
3;13;5;1,25;0,633333333;0,8;0,966666667;1,066666667;1,033333333;2016;;;;;;;
7;14;5;0,633333333;0,8;0,966666667;1,066666667;1,033333333;1,8;2016;;;;;;;
3;15;5;0,8;0,966666667;1,066666667;1,033333333;1,8;1,133333333;2016;;;;;;;
6;16;5;0,966666667;1,066666667;1,033333333;1,8;1,133333333;0,875;2016;;;;;;;
6;17;5;1,066666667;1,033333333;1,8;1,133333333;0,875;0,725;2016;;;;;;;
9;18;5;1,033333333;1,8;1,133333333;0,875;0,725;0,925;2016;;;;;;;
2;19;5;1,8;1,133333333;0,875;0,725;0,925;0,675;2016;;;;;;;
3;20;5;1,133333333;0,875;0,725;0,925;0,675;0,875;2016;;;;;;;
8;21;5;0,875;0,725;0,925;0,675;0,875;1,375;2016;;;;;;;
5;22;5;0,725;0,925;0,675;0,875;1,375;0,95;2016;;;;;;;
4;23;5;0,925;0,675;0,875;1,375;0,95;0,75;2016;;;;;;;
12;24;5;0,675;0,875;1,375;0,95;0,75;1,075;2016;;;;;;;
2;25;5;0,875;1,375;0,95;0,75;1,075;1,225;2016;;;;;;;
3;26;5;1,375;0,95;0,75;1,075;1,225;1,325;2016;;;;;;;
4;27;5;0,95;0,75;1,075;1,225;1,325;0,65;2016;;;;;;;
9;28;5;0,75;1,075;1,225;1,325;0,65;0,975;2016;;;;;;;
2;29;5;1,075;1,225;1,325;0,65;0,975;0,7;2016;;;;;;;
0;30;5;1,225;1,325;0,65;0,975;0,7;0,7;2016;;;;;;;
2;31;5;1,325;0,65;0,975;0,7;0,7;1,2;2016;;;;;;;
9;1;6;0,65;0,975;0,7;0,7;1,2;1,2;2016;;;;;;;
2;2;6;0,975;0,7;0,7;1,2;1,2;0,95;2016;;;;;;;
6;3;6;0,7;0,7;1,2;1,2;0,95;0,875;2016;;;;;;;
5;4;6;0,7;1,2;1,2;0,95;0,875;1,025;2016;;;;;;;
5;5;6;1,2;1,2;0,95;0,875;1,025;0,85;2016;;;;;;;
5;6;6;1,2;0,95;0,875;1,025;0,85;0,65;2016;;;;;;;
6;7;6;0,95;0,875;1,025;0,85;0,65;0,725;2016;;;;;;;
1;8;6;0,875;1,025;0,85;0,65;0,725;0,7;2016;;;;;;;
4;9;6;1,025;0,85;0,65;0,725;0,7;0,75;2016;;;;;;;
6;10;6;0,85;0,65;0,725;0,7;0,75;0,8;2016;;;;;;;
5;11;6;0,65;0,725;0,7;0,75;0,8;0,575;2016;;;;;;;
5;12;6;0,725;0,7;0,75;0,8;0,575;0,6;2016;;;;;;;
3;13;6;0,7;0,75;0,8;0,575;0,6;0,75;2016;;;;;;;
1;14;6;0,75;0,8;0,575;0,6;0,75;1,025;2016;;;;;;;
4;15;6;0,8;0,575;0,6;0,75;1,025;0,95;2016;;;;;;;
3;16;6;0,575;0,6;0,75;1,025;0,95;1,15;2016;;;;;;;
5;17;6;0,6;0,75;1,025;0,95;1,15;1,225;2016;;;;;;;
3;18;6;0,75;1,025;0,95;1,15;1,225;1,1;2016;;;;;;;
3;19;6;1,025;0,95;1,15;1,225;1,1;0,75;2016;;;;;;;
4;20;6;0,95;1,15;1,225;1,1;0,75;0,475;2016;;;;;;;
4;21;6;1,15;1,225;1,1;0,75;0,475;0,725;2016;;;;;;;
6;22;6;1,225;1,1;0,75;0,475;0,725;0,775;2016;;;;;;;
7;23;6;1,1;0,75;0,475;0,725;0,775;0,9;2016;;;;;;;
4;24;6;0,75;0,475;0,725;0,775;0,9;0,775;2016;;;;;;;
8;25;6;0,475;0,725;0,775;0,9;0,775;0,7;2016;;;;;;;
2;26;6;0,725;0,775;0,9;0,775;0,7;0,575;2016;;;;;;;
4;27;6;0,775;0,9;0,775;0,7;0,575;0,625;2016;;;;;;;
6;28;6;0,9;0,775;0,7;0,575;0,625;0,625;2016;;;;;;;
1;29;6;0,775;0,7;0,575;0,625;0,625;0,95;2016;;;;;;;
4;30;6;0,7;0,575;0,625;0,625;0,95;0,95;2016;;;;;;;
5;1;7;0,575;0,625;0,625;0,95;0,95;1;2016;;;;;;;
2;2;7;0,625;0,625;0,95;0,95;1;0,725;2016;;;;;;;
3;3;7;0,625;0,95;0,95;1;0,725;0,575;2016;;;;;;;
2;4;7;0,95;0,95;1;0,725;0,575;0,5;2016;;;;;;;
4;5;7;0,95;1;0,725;0,575;0,5;0,65;2016;;;;;;;
2;6;7;1;0,725;0,575;0,5;0,65;0,725;2016;;;;;;;
2;7;7;0,725;0,575;0,5;0,65;0,725;0,85;2016;;;;;;;
4;8;7;0,575;0,5;0,65;0,725;0,85;0,575;2016;;;;;;;
4;9;7;0,5;0,65;0,725;0,85;0,575;0,625;2016;;;;;;;
6;10;7;0,65;0,725;0,85;0,575;0,625;0,625;2016;;;;;;;
5;11;7;0,725;0,85;0,575;0,625;0,625;0,55;2016;;;;;;;
4;12;7;0,85;0,575;0,625;0,625;0,55;0,65;2016;;;;;;;
9;13;7;0,575;0,625;0,625;0,55;0,65;0,9;2016;;;;;;;
5;14;7;0,625;0,625;0,55;0,65;0,9;0,925;2016;;;;;;;
11;15;7;0,625;0,55;0,65;0,9;0,925;0,75;2016;;;;;;;
5;16;7;0,55;0,65;0,9;0,925;0,75;0,8;2016;;;;;;;
2;17;7;0,65;0,9;0,925;0,75;0,8;0,6;2016;;;;;;;
3;18;7;0,9;0,925;0,75;0,8;0,6;0,575;2016;;;;;;;
2;19;7;0,925;0,75;0,8;0,6;0,575;0,875;2016;;;;;;;
3;20;7;0,75;0,8;0,6;0,575;0,875;0,8;2016;;;;;;;
3;21;7;0,8;0,6;0,575;0,875;0,8;0,85;2016;;;;;;;
5;22;7;0,6;0,575;0,875;0,8;0,85;0,8;2016;;;;;;;
4;23;7;0,575;0,875;0,8;0,85;0,8;0,9;2016;;;;;;;
4;24;7;0,875;0,8;0,85;0,8;0,9;0,533333333;2016;;;;;;;
4;25;7;0,8;0,85;0,8;0,9;0,533333333;0,5;2016;;;;;;;
2;26;7;0,85;0,8;0,9;0,533333333;0,5;0,625;2016;;;;;;;
2;27;7;0,8;0,9;0,533333333;0,5;0,625;0,575;2016;;;;;;;
2;28;7;0,9;0,533333333;0,5;0,625;0,575;0,75;2016;;;;;;;
7;29;7;0,533333333;0,5;0,625;0,575;0,75;0,75;2016;;;;;;;
6;30;7;0,5;0,625;0,575;0,75;0,75;0,45;2016;;;;;;;
2;31;7;0,625;0,575;0,75;0,75;0,45;0,675;2016;;;;;;;
4;1;8;0,575;0,75;0,75;0,45;0,675;0,55;2016;;;;;;;
4;2;8;0,75;0,75;0,45;0,675;0,55;0,6;2016;;;;;;;
3;3;8;0,75;0,45;0,675;0,55;0,6;0,675;2016;;;;;;;
3;4;8;0,45;0,675;0,55;0,6;0,675;0,4;2016;;;;;;;
4;5;8;0,675;0,55;0,6;0,675;0,4;0,35;2016;;;;;;;
6;6;8;0,55;0,6;0,675;0,4;0,35;0,475;2016;;;;;;;
4;7;8;0,6;0,675;0,4;0,35;0,475;0,5;2016;;;;;;;
4;8;8;0,675;0,4;0,35;0,475;0,5;0,5;2016;;;;;;;
2;9;8;0,4;0,35;0,475;0,5;0,5;0,4;2016;;;;;;;
2;10;8;0,35;0,475;0,5;0,5;0,4;0,4;2016;;;;;;;
2;11;8;0,475;0,5;0,5;0,4;0,4;0,366666667;2016;;;;;;;
2;12;8;0,5;0,5;0,4;0,4;0,366666667;0,4;2016;;;;;;;
1;13;8;0,5;0,4;0,4;0,366666667;0,4;0,433333333;2016;;;;;;;
3;14;8;0,4;0,4;0,366666667;0,4;0,433333333;0,475;2016;;;;;;;
3;15;8;0,4;0,366666667;0,4;0,433333333;0,475;0,475;2016;;;;;;;
2;16;8;0,366666667;0,4;0,433333333;0,475;0,475;0,375;2016;;;;;;;
3;17;8;0,4;0,433333333;0,475;0,475;0,375;0,725;2016;;;;;;;
1;18;8;0,433333333;0,475;0,475;0,375;0,725;0,75;2016;;;;;;;
1;19;8;0,475;0,475;0,375;0,725;0,75;0,75;2016;;;;;;;
3;20;8;0,475;0,375;0,725;0,75;0,75;0,85;2016;;;;;;;
2;21;8;0,375;0,725;0,75;0,75;0,85;0,85;2016;;;;;;;
4;22;8;0,725;0,75;0,75;0,85;0,85;0,75;2016;;;;;;;
3;23;8;0,75;0,75;0,85;0,85;0,75;0,533333333;2016;;;;;;;
1;24;8;0,75;0,85;0,85;0,75;0,533333333;0,633333333;2016;;;;;;;
4;25;8;0,85;0,85;0,75;0,533333333;0,633333333;0,975;2016;;;;;;;
2;26;8;0,85;0,75;0,533333333;0,633333333;0,975;1,3;2016;;;;;;;
1;27;8;0,75;0,533333333;0,633333333;0,975;1,3;1,125;2016;;;;;;;
3;28;8;0,533333333;0,633333333;0,975;1,3;1,125;1,025;2016;;;;;;;
3;29;8;0,633333333;0,975;1,3;1,125;1,025;0,7;2016;;;;;;;
2;30;8;0,975;1,3;1,125;1,025;0,7;0,775;2016;;;;;;;
5;31;8;1,3;1,125;1,025;0,7;0,775;0,75;2016;;;;;;;
8;1;9;1,125;1,025;0,7;0,775;0,75;0,85;2016;;;;;;;
6;2;9;1,025;0,7;0,775;0,75;0,85;1,25;2016;;;;;;;
3;3;9;0,7;0,775;0,75;0,85;1,25;1,525;2016;;;;;;;
4;4;9;0,775;0,75;0,85;1,25;1,525;1,3;2016;;;;;;;
5;5;9;0,75;0,85;1,25;1,525;1,3;0,75;2016;;;;;;;
3;6;9;0,85;1,25;1,525;1,3;0,75;1,15;2016;;;;;;;
6;7;9;1,25;1,525;1,3;0,75;1,15;1,45;2016;;;;;;;
4;8;9;1,525;1,3;0,75;1,15;1,45;1,325;2016;;;;;;;
4;9;9;1,3;0,75;1,15;1,45;1,325;1;2016;;;;;;;
5;10;9;0,75;1,15;1,45;1,325;1;0,966666667;2016;;;;;;;
3;11;9;1,15;1,45;1,325;1;0,966666667;0,666666667;2016;;;;;;;
5;12;9;1,45;1,325;1;0,966666667;0,666666667;0,733333333;2016;;;;;;;
4;13;9;1,325;1;0,966666667;0,666666667;0,733333333;1,2;2016;;;;;;;
6;14;9;1;0,966666667;0,666666667;0,733333333;1,2;1,3;2016;;;;;;;
3;15;9;0,966666667;0,666666667;0,733333333;1,2;1,3;1,05;2016;;;;;;;
6;16;9;0,666666667;0,733333333;1,2;1,3;1,05;2,05;2016;;;;;;;
1;17;9;0,733333333;1,2;1,3;1,05;2,05;1,675;2016;;;;;;;
5;18;9;1,2;1,3;1,05;2,05;1,675;1,175;2016;;;;;;;
3;19;9;1,3;1,05;2,05;1,675;1,175;1,65;2016;;;;;;;
4;20;9;1,05;2,05;1,675;1,175;1,65;1,5;2016;;;;;;;
3;21;9;2,05;1,675;1,175;1,65;1,5;1,625;2016;;;;;;;
4;22;9;1,675;1,175;1,65;1,5;1,625;1,8;2016;;;;;;;
3;23;9;1,175;1,65;1,5;1,625;1,8;1,55;2016;;;;;;;
6;24;9;1,65;1,5;1,625;1,8;1,55;1,175;2016;;;;;;;
7;25;9;1,5;1,625;1,8;1,55;1,175;1;2016;;;;;;;
5;26;9;1,625;1,8;1,55;1,175;1;0,925;2016;;;;;;;
2;27;9;1,8;1,55;1,175;1;0,925;1,225;2016;;;;;;;
4;28;9;1,55;1,175;1;0,925;1,225;1,175;2016;;;;;;;
5;29;9;1,175;1;0,925;1,225;1,175;1,6;2016;;;;;;;
2;30;9;1;0,925;1,225;1,175;1,6;0,975;2016;;;;;;;
3;1;10;0,925;1,225;1,175;1,6;0,975;1,675;2016;;;;;;;
2;2;10;1,225;1,175;1,6;0,975;1,675;1,15;2016;;;;;;;
6;3;10;1,175;1,6;0,975;1,675;1,15;0,8;2016;;;;;;;
3;4;10;1,6;0,975;1,675;1,15;0,8;1,025;2016;;;;;;;
4;5;10;0,975;1,675;1,15;0,8;1,025;1,325;2016;;;;;;;
1;6;10;1,675;1,15;0,8;1,025;1,325;2,375;2016;;;;;;;
3;7;10;1,15;0,8;1,025;1,325;2,375;1,8;2016;;;;;;;
3;8;10;0,8;1,025;1,325;2,375;1,8;1,4;2016;;;;;;;
6;9;10;1,025;1,325;2,375;1,8;1,4;1,575;2016;;;;;;;
6;10;10;1,325;2,375;1,8;1,4;1,575;1,55;2016;;;;;;;
7;11;10;2,375;1,8;1,4;1,575;1,55;2,925;2016;;;;;;;
3;12;10;1,8;1,4;1,575;1,55;2,925;2,725;2016;;;;;;;
13;13;10;1,4;1,575;1,55;2,925;2,725;2,225;2016;;;;;;;
6;14;10;1,575;1,55;2,925;2,725;2,225;1,575;2016;;;;;;;
6;15;10;1,55;2,925;2,725;2,225;1,575;1,525;2016;;;;;;;
7;16;10;2,925;2,725;2,225;1,575;1,525;1,5;2016;;;;;;;
7;17;10;2,725;2,225;1,575;1,525;1,5;1,25;2016;;;;;;;
4;18;10;2,225;1,575;1,525;1,5;1,25;1,9;2016;;;;;;;
8;19;10;1,575;1,525;1,5;1,25;1,9;2;2016;;;;;;;
6;20;10;1,525;1,5;1,25;1,9;2;1,95;2016;;;;;;;
3;21;10;1,5;1,25;1,9;2;1,95;1,65;2016;;;;;;;
